name,latitude,longitude,scientificName,publishingCountry,stateProvince,year,month,day,eventDate,individualCount
Asclepias speciosa Torr.,38.288103,-111.241665,Asclepias speciosa Torr.,US,Utah,2021,6,1,2021-06-01,NA
Asclepias speciosa Torr.,49.171822,-119.765985,Asclepias speciosa Torr.,CA,British Columbia,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,38.539897,-121.7415,Asclepias speciosa Torr.,US,California,2021,6,8,2021-06-08,NA
Asclepias speciosa Torr.,38.988545,-110.159997,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,39.003986,-110.162101,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,42.018569,-111.420311,Asclepias speciosa Torr.,US,Idaho,2021,6,2,2021-06-02,NA
Asclepias speciosa Torr.,38.999471,-110.161927,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,39.9368,-104.752422,Asclepias speciosa Torr.,US,Colorado,2021,6,5,2021-06-05,NA
Asclepias speciosa Torr.,45.507161,-122.651433,Asclepias speciosa Torr.,US,Oregon,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,44.786146,-121.194744,Asclepias speciosa Torr.,US,Oregon,2021,6,5,2021-06-05,NA
Asclepias speciosa Torr.,50.439794,-104.616551,Asclepias speciosa Torr.,US,Saskatchewan,2021,6,3,2021-06-03,NA
Asclepias speciosa Torr.,39.534313,-104.996857,Asclepias speciosa Torr.,US,Colorado,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,40.055387,-111.738412,Asclepias speciosa Torr.,US,Utah,2021,6,2,2021-06-02,NA
Asclepias speciosa Torr.,47.559034,-120.674495,Asclepias speciosa Torr.,US,Washington,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,46.318251,-118.765216,Asclepias speciosa Torr.,US,Washington,2021,6,4,2021-06-04,NA
Asclepias speciosa Torr.,40.493767,-105.090425,Asclepias speciosa Torr.,US,Colorado,2021,6,1,2021-06-01,NA
Asclepias speciosa Torr.,38.182533,-111.150667,Asclepias speciosa Torr.,US,Utah,2021,6,1,2021-06-01,NA
Asclepias speciosa Torr.,35.049367,-106.665108,Asclepias speciosa Torr.,US,New Mexico,2021,6,2,2021-06-02,NA
Asclepias speciosa Torr.,46.253022,-118.849133,Asclepias speciosa Torr.,US,Washington,2021,6,4,2021-06-04,NA
Asclepias speciosa Torr.,41.151675,-122.309517,Asclepias speciosa Torr.,US,California,2021,6,8,2021-06-08,NA
Asclepias speciosa Torr.,40.754612,-123.551108,Asclepias speciosa Torr.,US,California,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,38.995995,-110.164078,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,37.723474,-119.64007,Asclepias speciosa Torr.,US,California,2021,6,3,2021-06-03,NA
Asclepias speciosa Torr.,45.786225,-108.576937,Asclepias speciosa Torr.,US,Montana,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,38.994513,-110.148461,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,48.039002,-106.427574,Asclepias speciosa Torr.,US,Montana,2021,6,3,2021-06-03,NA
Asclepias speciosa Torr.,36.017608,-106.073067,Asclepias speciosa Torr.,US,New Mexico,2021,6,4,2021-06-04,NA
Asclepias speciosa Torr.,39.839402,-121.712093,Asclepias speciosa Torr.,US,California,2021,6,2,2021-06-02,NA
Asclepias speciosa Torr.,39.010668,-110.162587,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,38.994563,-110.148383,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,46.418778,-117.177025,Asclepias speciosa Torr.,US,Washington,2021,6,2,2021-06-02,NA
Asclepias speciosa Torr.,44.028886,-123.104688,Asclepias speciosa Torr.,US,Oregon,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,39.839463,-121.712119,Asclepias speciosa Torr.,US,California,2021,6,3,2021-06-03,NA
Asclepias speciosa Torr.,38.848415,-104.829878,Asclepias speciosa Torr.,US,Colorado,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,49.907091,-119.488356,Asclepias speciosa Torr.,US,British Columbia,2021,6,8,2021-06-08,NA
Asclepias speciosa Torr.,46.418843,-117.177214,Asclepias speciosa Torr.,US,Washington,2021,6,2,2021-06-02,NA
Asclepias speciosa Torr.,39.496782,-119.731246,Asclepias speciosa Torr.,US,Nevada,2021,6,3,2021-06-03,NA
Asclepias speciosa Torr.,38.118231,-104.002323,Asclepias speciosa Torr.,US,Colorado,2021,6,4,2021-06-04,NA
Asclepias speciosa Torr.,39.814842,-104.856586,Asclepias speciosa Torr.,US,Colorado,2021,6,7,2021-06-07,NA
Asclepias speciosa Torr.,35.245942,-106.592537,Asclepias speciosa Torr.,US,New Mexico,2021,6,2,2021-06-02,NA
Asclepias speciosa Torr.,43.521135,-116.585437,Asclepias speciosa Torr.,US,Idaho,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,47.440481,-117.536302,Asclepias speciosa Torr.,US,Washington,2021,6,5,2021-06-05,NA
Asclepias speciosa Torr.,46.95712,-119.987377,Asclepias speciosa Torr.,US,Washington,2021,6,5,2021-06-05,NA
Asclepias speciosa Torr.,44.037889,-123.077019,Asclepias speciosa Torr.,US,Oregon,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,47.452992,-120.326729,Asclepias speciosa Torr.,US,Washington,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,39.010804,-110.162476,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,45.77198,-108.470838,Asclepias speciosa Torr.,US,Montana,2021,6,4,2021-06-04,NA
Asclepias speciosa Torr.,38.993095,-110.156669,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,37.543977,-119.626373,Asclepias speciosa Torr.,US,California,2021,6,3,2021-06-03,NA
Asclepias speciosa Torr.,39.651827,-105.174048,Asclepias speciosa Torr.,US,Colorado,2021,6,8,2021-06-08,NA
Asclepias speciosa Torr.,35.684387,-105.934113,Asclepias speciosa Torr.,US,New Mexico,2021,6,3,2021-06-03,NA
Asclepias speciosa Torr.,39.899313,-123.00805,Asclepias speciosa Torr.,US,California,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,39.505226,-119.938958,Asclepias speciosa Torr.,US,Nevada,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,40.308747,-111.738396,Asclepias speciosa Torr.,US,Utah,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,45.813763,-108.63723,Asclepias speciosa Torr.,US,Montana,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,45.389903,-122.585589,Asclepias speciosa Torr.,US,Oregon,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,46.059211,-117.003322,Asclepias speciosa Torr.,US,Washington,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,32.947043,-105.747062,Asclepias speciosa Torr.,US,New Mexico,2021,6,7,2021-06-07,NA
Asclepias speciosa Torr.,38.281033,-111.251091,Asclepias speciosa Torr.,US,Utah,2021,6,7,2021-06-07,NA
Asclepias speciosa Torr.,45.17805,-123.237489,Asclepias speciosa Torr.,US,Oregon,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,39.0027,-114.220405,Asclepias speciosa Torr.,US,Nevada,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,40.558426,-105.025313,Asclepias speciosa Torr.,US,Colorado,2021,6,1,2021-06-01,NA
Asclepias speciosa Torr.,37.722787,-119.59327,Asclepias speciosa Torr.,US,California,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,44.589593,-123.26687,Asclepias speciosa Torr.,US,Oregon,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,40.366586,-120.618539,Asclepias speciosa Torr.,US,California,2021,6,8,2021-06-08,NA
Asclepias speciosa Torr.,43.788944,-122.944565,Asclepias speciosa Torr.,US,Oregon,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,49.022484,-119.698853,Asclepias speciosa Torr.,US,British Columbia,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,49.08862,-119.535247,Asclepias speciosa Torr.,CA,British Columbia,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,49.43853,-119.61425,Asclepias speciosa Torr.,US,British Columbia,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,44.774574,-123.080251,Asclepias speciosa Torr.,US,Oregon,2021,6,8,2021-06-08,NA
Asclepias speciosa Torr.,37.740187,-119.572302,Asclepias speciosa Torr.,US,California,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,42.516122,-118.906417,Asclepias speciosa Torr.,US,Oregon,2021,6,2,2021-06-02,NA
Asclepias speciosa Torr.,41.406021,-122.850833,Asclepias speciosa Torr.,US,California,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,39.496743,-119.731401,Asclepias speciosa Torr.,US,Nevada,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,37.867855,-98.598587,Asclepias speciosa Torr.,US,Kansas,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,40.918587,-100.173355,Asclepias speciosa Torr.,US,Nebraska,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,37.285911,-107.871975,Asclepias speciosa Torr.,US,Colorado,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,42.935805,-112.516228,Asclepias speciosa Torr.,US,Idaho,2021,6,17,2021-06-17,NA
Asclepias speciosa Torr.,44.017933,-122.987152,Asclepias speciosa Torr.,US,Oregon,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,41.552758,-112.069298,Asclepias speciosa Torr.,US,Utah,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,38.287738,-111.240172,Asclepias speciosa Torr.,US,Utah,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,44.575738,-123.325483,Asclepias speciosa Torr.,US,Oregon,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,49.864948,-119.460314,Asclepias speciosa Torr.,US,British Columbia,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,40.164161,-121.639625,Asclepias speciosa Torr.,US,California,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,38.288978,-111.162933,Asclepias speciosa Torr.,US,Utah,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,49.081578,-119.515575,Asclepias speciosa Torr.,CA,British Columbia,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,40.018691,-105.337525,Asclepias speciosa Torr.,US,Colorado,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,38.859279,-119.366136,Asclepias speciosa Torr.,US,Nevada,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,50.669665,-120.163497,Asclepias speciosa Torr.,CA,British Columbia,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,46.907017,-119.229058,Asclepias speciosa Torr.,US,Washington,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,41.677671,-112.141599,Asclepias speciosa Torr.,US,Utah,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,36.547825,-118.075455,Asclepias speciosa Torr.,US,California,2021,6,1,2021-06-01,NA
Asclepias speciosa Torr.,39.853425,-105.117043,Asclepias speciosa Torr.,US,Colorado,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,38.472591,-107.881109,Asclepias speciosa Torr.,US,Colorado,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,42.589183,-114.137161,Asclepias speciosa Torr.,US,Idaho,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,39.898605,-123.020211,Asclepias speciosa Torr.,US,California,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,41.512379,-122.375336,Asclepias speciosa Torr.,US,California,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,45.99416,-107.999,Asclepias speciosa Torr.,US,Montana,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,41.001989,-111.480642,Asclepias speciosa Torr.,US,Utah,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,49.863858,-119.45991,Asclepias speciosa Torr.,CA,British Columbia,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,47.063675,-120.6427,Asclepias speciosa Torr.,US,Washington,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,39.7604,-104.884842,Asclepias speciosa Torr.,US,Colorado,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,49.522779,-119.558024,Asclepias speciosa Torr.,US,British Columbia,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,35.998663,-106.050683,Asclepias speciosa Torr.,US,New Mexico,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,41.112105,-111.922393,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,38.190391,-98.521522,Asclepias speciosa Torr.,US,Kansas,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,39.399143,-107.164116,Asclepias speciosa Torr.,US,Colorado,2021,6,17,2021-06-17,NA
Asclepias speciosa Torr.,40.256111,-111.707771,Asclepias speciosa Torr.,US,Utah,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,39.002764,-114.220275,Asclepias speciosa Torr.,US,Nevada,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,40.763233,-111.82418,Asclepias speciosa Torr.,US,Utah,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,43.242907,-116.376959,Asclepias speciosa Torr.,US,Idaho,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,46.330326,-119.261931,Asclepias speciosa Torr.,US,Washington,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,39.7654,-121.518762,Asclepias speciosa Torr.,US,California,2021,6,17,2021-06-17,NA
Asclepias speciosa Torr.,40.742252,-111.874818,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,38.288101,-111.24205,Asclepias speciosa Torr.,US,Utah,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,34.746831,-111.377169,Asclepias speciosa Torr.,US,Arizona,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,43.573459,-116.146436,Asclepias speciosa Torr.,US,Idaho,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,40.366586,-120.618539,Asclepias speciosa Torr.,US,California,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,37.855912,-111.452378,Asclepias speciosa Torr.,US,Utah,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,41.761505,-111.824524,Asclepias speciosa Torr.,US,Utah,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,41.102561,-111.918055,Asclepias speciosa Torr.,US,Utah,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,50.654563,-120.074255,Asclepias speciosa Torr.,CA,British Columbia,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,38.556613,-115.763838,Asclepias speciosa Torr.,US,Nevada,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,43.992646,-122.942277,Asclepias speciosa Torr.,US,Oregon,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,39.77233,-104.792533,Asclepias speciosa Torr.,US,Colorado,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,43.587371,-116.16216,Asclepias speciosa Torr.,US,Idaho,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,37.724308,-119.633767,Asclepias speciosa Torr.,US,California,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,40.671017,-111.847488,Asclepias speciosa Torr.,US,Utah,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,38.797446,-107.708988,Asclepias speciosa Torr.,US,Colorado,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,47.219505,-101.012178,Asclepias speciosa Torr.,US,North Dakota,2021,6,12,2021-06-12,NA
Asclepias speciosa Torr.,45.895317,-117.519753,Asclepias speciosa Torr.,US,Oregon,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,42.203468,-122.700397,Asclepias speciosa Torr.,US,Oregon,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,42.58792,-114.133094,Asclepias speciosa Torr.,US,Idaho,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,43.685095,-116.573712,Asclepias speciosa Torr.,US,Idaho,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,43.692131,-116.587942,Asclepias speciosa Torr.,US,Idaho,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,37.816433,-119.484196,Asclepias speciosa Torr.,US,California,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,38.456725,-104.381378,Asclepias speciosa Torr.,US,Colorado,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,45.820384,-116.770853,Asclepias speciosa Torr.,US,Oregon,2021,6,11,2021-06-11,NA
Asclepias speciosa Torr.,42.58993,-114.133186,Asclepias speciosa Torr.,US,Idaho,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,42.973133,-115.808771,Asclepias speciosa Torr.,US,Idaho,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,40.538082,-105.000381,Asclepias speciosa Torr.,US,Colorado,2021,6,17,2021-06-17,NA
Asclepias speciosa Torr.,41.677666,-112.141672,Asclepias speciosa Torr.,US,Utah,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,43.262595,-116.402025,Asclepias speciosa Torr.,US,Idaho,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,40.33622,-120.407312,Asclepias speciosa Torr.,US,California,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,45.994527,-108.005892,Asclepias speciosa Torr.,US,Montana,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,41.11892,-100.773513,Asclepias speciosa Torr.,US,Nebraska,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,38.268642,-104.65567,Asclepias speciosa Torr.,US,Colorado,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,49.637714,-112.863706,Asclepias speciosa Torr.,US,Alberta,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,41.523736,-111.741478,Asclepias speciosa Torr.,US,Utah,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,37.74068,-119.592705,Asclepias speciosa Torr.,US,California,2021,6,5,2021-06-05,NA
Asclepias speciosa Torr.,42.590222,-114.136183,Asclepias speciosa Torr.,US,Idaho,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,49.015747,-119.452919,Asclepias speciosa Torr.,CA,British Columbia,2021,6,14,2021-06-14,NA
Asclepias speciosa Torr.,46.209515,-119.017703,Asclepias speciosa Torr.,US,Washington,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,46.206544,-119.003319,Asclepias speciosa Torr.,US,Washington,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,39.891052,-105.059212,Asclepias speciosa Torr.,US,Colorado,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,39.496187,-105.087425,Asclepias speciosa Torr.,US,Colorado,2021,6,21,2021-06-21,NA
Asclepias speciosa Torr.,45.58173,-116.476172,Asclepias speciosa Torr.,US,Idaho,2021,6,16,2021-06-16,NA
Asclepias speciosa Torr.,47.42055,-120.29716,Asclepias speciosa Torr.,US,Washington,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,41.236565,-111.94393,Asclepias speciosa Torr.,US,Utah,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,40.726361,-111.989853,Asclepias speciosa Torr.,US,Utah,2021,6,18,2021-06-18,NA
Asclepias speciosa Torr.,40.010236,-120.991463,Asclepias speciosa Torr.,US,California,2021,6,5,2021-06-05,NA
Asclepias speciosa Torr.,43.61493,-116.223397,Asclepias speciosa Torr.,US,Idaho,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,42.940117,-115.322678,Asclepias speciosa Torr.,US,Idaho,2021,6,7,2021-06-07,NA
Asclepias speciosa Torr.,40.646256,-112.016467,Asclepias speciosa Torr.,US,Utah,2021,6,18,2021-06-18,NA
Asclepias speciosa Torr.,44.627302,-123.23761,Asclepias speciosa Torr.,US,Oregon,2021,6,19,2021-06-19,NA
Asclepias speciosa Torr.,38.254749,-104.674339,Asclepias speciosa Torr.,US,Colorado,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,37.777593,-105.856657,Asclepias speciosa Torr.,US,Colorado,2021,6,22,2021-06-22,NA
Asclepias speciosa Torr.,41.167137,-112.05555,Asclepias speciosa Torr.,US,Utah,2021,6,17,2021-06-17,NA
Asclepias speciosa Torr.,39.057774,-108.6939,Asclepias speciosa Torr.,US,Colorado,2021,6,1,2021-06-01,NA
Asclepias speciosa Torr.,39.759635,-104.885339,Asclepias speciosa Torr.,US,Colorado,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,40.12216,-109.28259,Asclepias speciosa Torr.,US,Utah,2021,6,4,2021-06-04,NA
Asclepias speciosa Torr.,38.745753,-108.116786,Asclepias speciosa Torr.,US,Colorado,2021,6,10,2021-06-10,NA
Asclepias speciosa Torr.,47.452992,-120.326729,Asclepias speciosa Torr.,US,Washington,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,40.72472,-108.888236,Asclepias speciosa Torr.,US,Colorado,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,39.495781,-119.732598,Asclepias speciosa Torr.,US,Nevada,2021,6,3,2021-06-03,NA
Asclepias speciosa Torr.,49.045343,-119.438247,Asclepias speciosa Torr.,CA,British Columbia,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,47.427016,-120.300164,Asclepias speciosa Torr.,US,Washington,2021,6,6,2021-06-06,NA
Asclepias speciosa Torr.,50.262612,-119.218217,Asclepias speciosa Torr.,CA,British Columbia,2021,6,19,2021-06-19,NA
Asclepias speciosa Torr.,39.357981,-104.764524,Asclepias speciosa Torr.,US,Colorado,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,49.637713,-112.857322,Asclepias speciosa Torr.,CA,Alberta,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,39.414481,-119.792515,Asclepias speciosa Torr.,US,Nevada,2021,6,9,2021-06-09,NA
Asclepias speciosa Torr.,37.866181,-119.542236,Asclepias speciosa Torr.,US,California,2021,6,17,2021-06-17,NA
Asclepias speciosa Torr.,45.500709,-122.990295,Asclepias speciosa Torr.,US,Oregon,2021,6,4,2021-06-04,NA
Asclepias speciosa Torr.,47.442821,-114.104814,Asclepias speciosa Torr.,US,Montana,2021,6,15,2021-06-15,NA
Asclepias speciosa Torr.,47.792135,-117.397278,Asclepias speciosa Torr.,US,Washington,2021,6,22,2021-06-22,NA
Asclepias speciosa Torr.,46.528264,-120.216297,Asclepias speciosa Torr.,US,Washington,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,39.740973,-105.143704,Asclepias speciosa Torr.,US,Colorado,2021,6,18,2021-06-18,NA
Asclepias speciosa Torr.,40.487829,-105.090422,Asclepias speciosa Torr.,US,Colorado,2021,6,21,2021-06-21,NA
Asclepias speciosa Torr.,43.758107,-101.929238,Asclepias speciosa Torr.,US,South Dakota,2021,6,7,2021-06-07,NA
Asclepias speciosa Torr.,40.760037,-111.923255,Asclepias speciosa Torr.,US,Utah,2021,6,19,2021-06-19,NA
Asclepias speciosa Torr.,49.688068,-112.846082,Asclepias speciosa Torr.,CA,Alberta,2021,6,20,2021-06-20,NA
Asclepias speciosa Torr.,40.425045,-109.173547,Asclepias speciosa Torr.,US,Utah,2021,6,4,2021-06-04,NA
Asclepias speciosa Torr.,49.686648,-115.710966,Asclepias speciosa Torr.,CA,British Columbia,2021,6,13,2021-06-13,NA
Asclepias speciosa Torr.,37.746487,-119.591567,Asclepias speciosa Torr.,US,California,2021,6,5,2021-06-05,NA
